@relation 'MOA: -C 5'

@attribute class0 {0, 1}
@attribute class1 {0, 1}
@attribute class2 {0, 1}
@attribute class3 {0, 1}
@attribute class4 {0, 1}
@attribute att0 numeric
@attribute att1 numeric

@data
0,1,1,0,0,0.6967019935403046,0.6398799238543872
0,0,1,0,0,0.685172037917283,0.5373869912080069
1,0,0,0,0,0.467566113685398,0.6285448288426686
1,0,0,0,0,0.45450008568406114,0.5737213714903674
0,1,1,0,0,0.8390184057993216,0.6131049904857664
1,0,0,0,0,0.5438853260382632,0.6081107951552551
0,1,1,0,0,0.8033816750392855,0.7637712570323065
0,1,1,0,0,0.7584261257450411,0.6153855228943562
0,1,1,0,0,0.7167897627270381,0.7967802420710374
0,1,1,0,0,0.8390463946502413,0.626244108397976
0,0,1,0,0,0.7446992121555978,0.47692637558959683
0,1,1,0,0,0.7557708480561126,0.6962823341043326
0,1,1,0,0,0.717367381966722,0.5758577228212512
1,0,0,0,0,0.31355060247403327,0.5566887060446135
1,0,0,0,0,0.4526404082404069,0.5150293730382398
0,1,1,0,0,0.8814581909173288,0.7179878292506875
0,1,1,0,0,0.8588518203661017,0.6504346343424239
0,0,1,0,0,0.9287908149404881,0.5949098117429777
0,1,1,0,0,0.7199250602794972,0.7058256040777443
1,0,0,0,0,0.46646863722112497,0.5432683800981033
0,1,1,0,0,0.7311895367126579,0.5491086115699073
1,0,1,0,0,0.6512853330047876,0.5221943578201828
0,0,1,0,0,0.7915634467638445,0.4872601484459116
0,1,1,0,0,0.7498774206060432,0.624912115301551
1,0,1,0,0,0.6699856947666962,0.5468768563806461
1,0,0,0,0,0.35566377144631744,0.570014035140109
0,1,1,0,0,0.8741225280776947,0.7373327805248511
1,0,0,0,0,0.5335142952637744,0.6252039014919523
0,1,1,0,0,0.7150781585147064,0.654670276855451
1,0,0,0,0,0.4997533601308776,0.6547797096617118
1,0,1,0,0,0.6098794413186374,0.5319862303759267
0,1,1,0,0,0.7911382181739307,0.5848457432555063
1,0,0,0,0,0.39517971627644793,0.602964779112845
1,0,0,0,0,0.4861193417042687,0.6414530289661061
0,1,1,0,0,0.830799251407844,0.6536168077051446
0,1,1,0,0,0.8778145492941779,0.7788822782103415
0,1,1,0,0,0.8244113995834286,0.5827736049670915
1,0,0,0,0,0.5618865520004456,0.5509440266295087
0,1,1,0,0,0.8196747556705175,0.7032737756080261
1,0,0,0,0,0.5077369946701744,0.6314396355305869
1,0,0,0,0,0.42379992889865953,0.6123076238437434
1,0,1,0,0,0.5688087714838452,0.613970008558553
0,1,1,0,0,0.7110242142151463,0.5646468110535872
0,1,1,0,0,0.8057486396430221,0.7568058083350095
0,1,1,0,0,0.7080320825440422,0.7708140360989779
0,1,1,0,0,0.7470288609430489,0.6168349183479862
0,1,1,0,0,0.71767086378774,0.6008796655270296
0,1,1,0,0,0.814094573040584,0.6370977370750145
0,1,1,0,0,0.7586785885215581,0.7992857393777574
1,0,0,0,0,0.5005748513448433,0.6020668855464554
0,0,1,0,0,0.7941069967455024,0.5284254099633456
0,1,0,0,0,0.6923164592716342,0.8823716646829771
1,0,0,0,0,0.509710957617455,0.6186668326598351
0,1,1,0,0,0.8092910948153067,0.649404973652796
0,1,1,0,0,0.8220238531355248,0.5710106628242265
1,0,0,0,0,0.4748503480288696,0.6055992632811726
0,1,0,0,0,0.6657026027189659,0.8019613693194129
1,0,1,0,0,0.5747667667235961,0.5875081235737398
0,0,1,0,0,0.6930669022965327,0.4937151311397363
0,1,1,0,0,0.8766622249975918,0.7652970472171057
0,1,1,0,0,0.7647217339914157,0.7671656782456693
1,1,1,0,0,0.6381560388491718,0.6623713094635152
1,1,1,0,0,0.6345172942685849,0.6381247450108302
0,1,1,0,0,0.9079846356458391,0.595167145822529
0,1,1,0,0,0.7946672051802433,0.5444376303542062
1,0,0,0,0,0.48704978140176036,0.6083816336834267
1,0,0,0,0,0.5529679754998541,0.7552368691614212
0,1,1,0,0,0.7510774986613217,0.7622610694583574
0,1,1,0,0,0.8093799188688053,0.7965729851067724
0,1,1,0,0,0.7451706596974107,0.6522641573076032
1,0,0,0,0,0.44361855219246743,0.5398041296710878
0,1,1,0,0,0.7551857026567533,0.7306034177154146
0,1,1,0,0,0.7585557187511001,0.7542936581258096
0,1,1,0,0,0.726983655800275,0.6445616927241995
0,1,1,0,0,0.8051023947909983,0.742112130272304
0,1,1,0,0,0.7229121829763244,0.6458608878647599
1,0,0,0,0,0.46362637335956597,0.6527111314261627
0,1,1,0,0,0.8087538375404468,0.7041926383861696
1,0,0,0,0,0.5340709179176478,0.767601612525458
0,0,1,0,0,0.6918826679100192,0.5445948078953784
1,0,0,0,0,0.38300805593822107,0.5134919293226877
0,1,1,0,0,0.8652277626936883,0.7411050371820902
0,0,1,0,0,0.9000254459128179,0.5121033235731424
0,1,0,0,0,0.8817606193534053,0.8994413522752316
0,1,1,0,0,0.7716156714034419,0.7070481731610391
0,0,1,0,0,0.8139703707258317,0.5132704098416927
1,1,1,0,0,0.6471326795690483,0.642050170981543
1,1,1,0,0,0.647492364895613,0.6116807894958917
0,1,0,0,0,0.8543302300816255,0.910008306565114
0,1,1,0,0,0.7615406307838746,0.6047372097185192
1,0,0,0,0,0.5492271225445732,0.5312934245183984
0,1,0,0,0,0.8569394638526221,0.8372970178322066
0,1,1,0,0,0.7806388395638503,0.632792425683826
0,1,1,0,0,0.7330969454441089,0.7107747084034886
1,0,0,0,0,0.5349684693851751,0.5938194225162952
0,0,1,0,0,0.6949515393905048,0.5445233422782743
1,0,0,0,0,0.5568617289129563,0.5176158073432432
0,1,1,0,0,0.8859506133252562,0.7457122568339604
1,0,0,0,0,0.5492805736906768,0.6195275230053849
0,0,1,0,0,0.7896956597219672,0.4621256274694654
0,1,1,0,0,0.8765184882643506,0.7100339651536122
1,1,1,0,0,0.5845932746295597,0.6919783608110677
1,0,0,0,0,0.5576558468143252,0.4533076061471144
0,1,1,0,0,0.7111337436112619,0.7038461721428904
1,0,0,0,0,0.44913194767468073,0.7030610913742287
1,1,1,0,0,0.6317268281255551,0.7517709967044549
1,1,0,0,0,0.5927057249180613,0.7658164707056059
1,1,1,0,0,0.6638423298020641,0.6832996477771209
0,1,1,0,0,0.7749004493168529,0.7220274237317476
0,1,1,0,0,0.8486976568249617,0.7294076803176985
1,1,1,0,0,0.6653040097866856,0.5786249917657256
0,1,1,0,0,0.8678072619757783,0.7768059730216543
0,1,1,0,0,0.7739934675964109,0.6555248022724847
1,1,1,0,0,0.631072362319691,0.6525370981296356
0,1,1,0,0,0.7392942697445523,0.600616392894615
0,1,0,0,0,0.744620419015612,0.9334978753094686
0,0,1,0,0,0.7153364775740699,0.46385538902801426
1,0,1,0,0,0.6198800490246499,0.48780519768830477
1,0,0,0,0,0.37636725178058955,0.7586038940892963
0,1,1,0,0,0.8363589599469691,0.719726558858707
0,1,1,0,0,0.7930365504683418,0.6162213252276085
1,1,1,0,0,0.6069443816241198,0.6560240732548739
0,1,1,0,0,0.7303581072261391,0.6283081298289329
0,1,0,0,0,0.7853571860454696,0.8714641255751565
0,1,1,0,0,0.8876324581487396,0.5878276087156056
0,1,1,0,0,0.8415450178098036,0.6936137293916187
0,1,0,0,0,0.6502818318196277,0.8932514408228509
0,1,1,0,0,0.8093231912621853,0.753854530591637
0,1,1,0,0,0.7839422285322843,0.5732480695444186
1,0,0,0,0,0.42421703111648895,0.6306318567985085
1,0,0,0,0,0.52023432779574,0.6927838017828467
1,0,0,0,0,0.42921351155271553,0.6154586518576559
0,1,0,0,0,0.9703025061783057,0.7444238004960062
0,1,1,0,0,0.7618175142658675,0.8109039848284846
0,1,1,0,0,0.7989778056057916,0.5836302185785781
0,1,0,0,0,0.9555850195409914,0.7261230781962293
0,0,1,0,0,0.9276564537305788,0.5433512763344308
1,1,1,0,0,0.6030199129913218,0.6839105601729448
0,1,1,0,0,0.6813355713189263,0.7190547423907868
0,1,1,0,0,0.8412041711047448,0.8007790122933359
1,0,1,0,0,0.5937963041704056,0.6302173399333566
1,0,0,0,0,0.48827928667330106,0.5242722866495102
0,1,1,0,0,0.8135900446394515,0.6605574653488331
0,1,1,0,0,0.8197039827210563,0.5569248913673646
1,0,0,0,0,0.32219146963352585,0.7155037652621162
0,1,0,0,0,0.7895762197810036,0.9216901545304087
0,1,1,0,0,0.802986936276174,0.5927515643631692
1,0,0,0,0,0.51097750555201,0.7533940576443479
0,1,0,0,0,0.74048254369692,0.8544246568609409
0,1,1,0,0,0.7312121727695762,0.7571589457862162
1,0,0,0,0,0.5348437659123122,0.6610274278492669
0,1,0,0,0,0.9341691265733867,0.7359573845049813
1,0,0,0,0,0.4857883493410411,0.6238172109476539
0,1,1,0,0,0.7914831065142253,0.6410625186167024
0,1,1,0,0,0.7016617457195722,0.562234826640169
1,0,0,0,0,0.4626890894980136,0.6567494698406031
0,1,0,0,0,0.8640184222054518,0.814920843146851
0,1,1,0,0,0.7233892574583485,0.7079875160985224
1,1,1,0,0,0.6197676320489036,0.7342654437373952
0,1,1,0,0,0.6657629533680374,0.7493179779087314
1,0,0,0,0,0.5107753058504945,0.5860060383171295
0,1,1,0,0,0.7649403995274411,0.7324170231046684
1,0,0,0,0,0.5203184834242628,0.6344586092665215
0,0,1,0,0,0.7463318565423542,0.49523327924239724
1,0,0,0,0,0.4464733548294127,0.5710335634360174
1,1,0,0,0,0.6107589974638938,0.7775560739361721
0,0,1,0,0,0.6478969419665584,0.47783393290452547
0,1,0,0,0,0.7897030528018304,0.859306151534311
1,0,0,0,0,0.467342411520451,0.5992965005573351
1,0,0,0,0,0.48599539924074175,0.6286941890240597
0,1,1,0,0,0.8312044284407571,0.6531951396439394
1,0,0,0,0,0.5233773964967069,0.44516556328904366
0,1,1,0,0,0.7640863673774971,0.65189160439483
0,1,1,0,0,0.7997448722809049,0.6794264131832768
0,1,1,0,0,0.7623121980696239,0.6368765734037557
1,0,0,0,0,0.5396573357242296,0.7205712265698134
1,1,0,0,0,0.5789772174921999,0.715799146021936
0,1,0,0,0,0.9009168691274558,0.8652206094958222
1,1,1,0,0,0.6364910375429549,0.610907760810664
0,1,1,0,0,0.8202317689167619,0.6304346412593007
1,0,0,0,0,0.5490494514418254,0.4639368537176114
0,1,1,0,0,0.7681116874138675,0.7040679069637322
0,1,1,0,0,0.9001687970999014,0.6580132687279271
0,1,1,0,0,0.7619971306871222,0.6236719565698214
0,1,1,0,0,0.7609698741733695,0.7547848793802752
1,0,0,0,0,0.46864237561030736,0.4848015395063816
0,1,1,0,0,0.7963792775186485,0.6184887037471237
0,1,1,0,0,0.7972534180830005,0.7998212750157541
1,0,0,0,0,0.5122229138149115,0.5931508997191821
0,1,1,0,0,0.7489935338387467,0.6042573605212466
0,1,1,0,0,0.781867751715982,0.71797712196013
1,0,0,0,0,0.4077988444223428,0.6153556503957516
1,0,0,0,0,0.30249945471632256,0.5784885041394872
0,1,1,0,0,0.7859494617082882,0.7078018385712274
1,0,0,0,0,0.3675182199711626,0.7399474891883493
1,0,0,0,0,0.3228750695451989,0.5919089069924647
0,1,1,0,0,0.8329184450694644,0.794817613071058
1,0,0,0,0,0.3840921260729532,0.5570205172651399
0,1,1,0,0,0.90570132734421,0.74627442349064
1,0,0,0,0,0.48753285760121406,0.6367152219145537
1,0,1,0,0,0.5825056415724503,0.5453459579779335
1,0,0,0,0,0.5326572198600115,0.584318226044386
0,1,1,0,0,0.766937890007729,0.6168243236606519
1,0,0,0,0,0.3845839062939699,0.7001284439219494
1,0,0,0,0,0.5204523525270542,0.6508753633150829
0,1,1,0,0,0.7817300251896284,0.606980665221796
1,0,0,0,0,0.5299712370658284,0.8126830164737765
0,1,1,0,0,0.7579243488433766,0.7720486058309338
0,1,1,0,0,0.7290845075560729,0.8063010355047655
0,1,1,0,0,0.7590800459674283,0.6557981679004296
0,1,1,0,0,0.7504025543597185,0.5960973076588186
0,1,1,0,0,0.7840597468322917,0.7472298552702238
1,1,1,0,0,0.6400662007786978,0.6784417604636571
0,1,1,0,0,0.7307697960828176,0.693957203071501
0,1,1,0,0,0.7320402146937578,0.6721034022320082
0,1,1,0,0,0.7035540314397535,0.6924681693825587
1,0,0,0,0,0.4615821981725891,0.6322250794817722
1,0,0,0,0,0.4713108863805126,0.6490210753100144
1,1,1,0,0,0.6256118352082447,0.7450173022394702
1,0,0,0,0,0.5017369933482227,0.6297053848803421
1,0,0,0,0,0.3506988616333728,0.5607501481414398
1,0,0,0,0,0.5246796527820246,0.588264388050747
0,1,1,0,0,0.8292532915990423,0.6653030388831732
0,1,1,0,0,0.7811215950318539,0.6744506553607222
1,0,0,0,0,0.34971287319288813,0.6569963004861461
1,1,1,0,0,0.683600430806668,0.5954579343885454
1,0,1,0,0,0.6378229397276507,0.5817349640019059
0,1,1,0,0,0.8178890016722692,0.727440039640071
0,1,1,0,0,0.7679271423402058,0.6166490282018249
1,0,1,0,0,0.6380790233298724,0.5377904024836504
0,1,1,0,0,0.7950384375003905,0.7477946043147458
1,0,0,0,0,0.5418291601305505,0.5220052529318581
0,1,1,0,0,0.8345169509987441,0.7153068931929547
1,0,0,0,0,0.5288738934714277,0.7603464832718809
1,1,1,0,0,0.5859971814574363,0.7227176291701211
1,0,0,0,0,0.4091915554977306,0.5769201441217334
1,0,0,0,0,0.5481721055887129,0.6631208711435315
1,0,0,0,0,0.5567046654519018,0.4884706507511633
1,1,1,0,0,0.6766665685185567,0.6417791774801925
1,1,1,0,0,0.5929268352965579,0.7191635801759588
0,1,1,0,0,0.8892065574829172,0.6972379476587675
0,0,1,0,0,0.7228283241574618,0.5273465861929881
0,1,1,0,0,0.7632382921321085,0.7082702946159898
0,1,1,0,0,0.6599779644685251,0.7675149036299187
0,1,1,0,0,0.8052335833171709,0.7865516311760097
0,1,1,0,0,0.7953508421030642,0.713606971027162
1,0,0,0,0,0.5545934037836192,0.5855820625142777
1,0,1,0,0,0.5741029639884605,0.6963718076767883
1,0,0,0,0,0.49065918524062446,0.450168293490565
1,0,0,0,0,0.6132347491762219,0.4717526098503879
0,1,1,0,0,0.8526070345150919,0.7239132381004708
1,0,0,0,0,0.5322847041251079,0.6387643032021109
0,0,1,0,0,0.8318947573085238,0.49803305159054134
1,0,0,0,0,0.49919842518367746,0.7002141224845707
1,0,0,0,0,0.3568671724777688,0.7266030084493496
1,0,0,0,0,0.49519362048847243,0.6028545005638118
1,0,0,0,0,0.5204665080086681,0.5648817417572449
0,0,1,0,0,0.8517946956336931,0.5458157418342311
1,1,1,0,0,0.629513072724065,0.6412977018218636
1,0,0,0,0,0.511535309603835,0.6371480056893556
0,1,1,0,0,0.8591883127778185,0.7071940801362423
1,0,0,0,0,0.4050360984902279,0.6364029291783652
0,1,1,0,0,0.832063797812984,0.7915044183174775
0,1,1,0,0,0.8278312044003829,0.7232512236550684
1,0,0,0,0,0.5389858005768474,0.5354918030920377
0,1,1,0,0,0.8149352393533917,0.6639320815162465
1,0,0,0,0,0.5170368749854638,0.5921337833178596
0,1,0,0,0,0.8574358397131127,0.8145073780639785
0,1,1,0,0,0.8855540978157193,0.7373384467273221
1,1,1,0,0,0.657160147242025,0.6297283461676109
0,1,1,0,0,0.7561990633252624,0.7803609416989037
1,0,0,0,0,0.3841690589663719,0.4736502086993022
0,1,1,0,0,0.7953537715368033,0.6266568286553453
0,1,0,0,0,0.6953555775706168,0.8271456914772611
0,1,1,0,0,0.7764444053603514,0.7937757862137128
0,1,1,0,0,0.7312971325083603,0.6399491334762011
1,0,0,0,0,0.531559826389844,0.635899790848671
0,1,1,0,0,0.7493343186177197,0.6085163114458783
0,1,1,0,0,0.7795909160727499,0.7303747004499782
0,1,1,0,0,0.7371316615293669,0.7706048056730396
1,1,1,0,0,0.6715248429352211,0.6239020140727313
0,1,1,0,0,0.7953063411489356,0.611636659677486
0,1,1,0,0,0.7461299036291349,0.6289771946281028
1,0,1,0,0,0.5956961702509077,0.5761952540452419
0,1,0,0,0,0.7401157464471402,0.8229076237340645
0,1,1,0,0,0.6986709902240623,0.6374872032510243
0,1,1,0,0,0.7969081322576682,0.7562596698202997
0,1,1,0,0,0.8222919206039812,0.6061318982683377
0,1,1,0,0,0.6955326033172777,0.5960421217444789
0,1,1,0,0,0.7501382879779042,0.6184852588868289
0,1,1,0,0,0.7503923014678513,0.6173066507870405
0,1,1,0,0,0.7750275140133841,0.7320163650735091
1,0,0,0,0,0.485610839578097,0.6327030877050303
0,1,1,0,0,0.8787890490893051,0.7189102843689924
0,1,1,0,0,0.7125422763510133,0.5956770468696891
0,1,1,0,0,0.7595280300467794,0.7353520352626208
1,0,0,0,0,0.4190582974723681,0.6965436204770536
0,0,1,0,0,0.6884775394622744,0.5532695815206088
1,1,1,0,0,0.6639129024158429,0.5921902587430756
0,1,1,0,0,0.878571769289818,0.7426489850667566
0,0,1,0,0,0.7686441926420299,0.50138532602466
0,1,1,0,0,0.8362928459440376,0.6857721263862359
1,0,0,0,0,0.38893517915690806,0.7340344033580085
0,1,1,0,0,0.758744391695255,0.7319433767155776
1,0,0,0,0,0.5153953972659663,0.5347647861450092
0,0,1,0,0,0.7145897010503675,0.543021298400713
1,0,0,0,0,0.5753584948762217,0.4592127297718614
0,1,1,0,0,0.7990672107395668,0.5917888348251094
0,1,1,0,0,0.7652727299894244,0.7051046590956024
1,1,1,0,0,0.6684075306636011,0.7016280976417792
1,1,1,0,0,0.6179457942845499,0.68651313392236
0,1,1,0,0,0.7387678599230953,0.7196013408740091
1,0,0,0,0,0.42450500642125577,0.6259663457522949
0,1,1,0,0,0.7301252461286757,0.8117238143605804
0,1,1,0,0,0.7522871731679198,0.7276674666124112
0,1,0,0,0,0.8352189882214489,0.8783425544338599
0,1,1,0,0,0.7670750461397308,0.64494520902056
0,1,1,0,0,0.7539670369583404,0.6179410418571857
0,1,1,0,0,0.8692893529325771,0.6230900959526718
1,0,0,0,0,0.46908186830223986,0.4326489485553935
1,0,0,0,0,0.3521568855616165,0.7343858897081489
1,0,0,0,0,0.5300396130949933,0.8189329483516403
0,1,0,0,0,0.957598753367091,0.7383852651660525
0,1,0,0,0,0.7909524731655038,0.8531930317319741
1,0,0,0,0,0.4926609954248885,0.5058840069976022
1,1,1,0,0,0.6428080462111585,0.7237180231050783
0,1,0,0,0,0.9261765242013124,0.8603083558331283
0,0,1,0,0,0.7767393991681294,0.5131131089635872
0,1,0,0,0,0.8188129320636035,0.8803025005495166
0,1,1,0,0,0.747959308509951,0.678838568848614
1,0,1,0,0,0.5813797707758089,0.6151104271786083
0,1,1,0,0,0.696501184721751,0.6319904523554676
0,1,1,0,0,0.7514854042681444,0.8007441850050545
0,1,0,0,0,0.9290523920433078,0.8467072775908473
1,0,0,0,0,0.4335242388995809,0.473937252162864
1,0,0,0,0,0.4361929152315255,0.7585849092410893
0,1,1,0,0,0.6553400287575457,0.7873029663164055
1,0,0,0,0,0.49267155838754007,0.6425039233703277
0,1,1,0,0,0.8012322444745376,0.7337539460538504
0,1,1,0,0,0.9236885541341533,0.6324407741884034
0,1,1,0,0,0.8958873741458749,0.5815957412421601
0,1,0,0,0,0.8446145925855696,0.8070074305001804
1,0,0,0,0,0.45629531904355075,0.6386037248356483
1,0,0,0,0,0.5025581976433832,0.674041737105081
0,1,1,0,0,0.8725352754430183,0.6527404813191267
1,0,0,0,0,0.32492589764944313,0.614529966637851
1,0,0,0,0,0.3740321714234702,0.5348634225127169
0,1,1,0,0,0.8271196505887942,0.6236532066330569
1,0,0,0,0,0.5303090580961535,0.631696078385417
1,0,0,0,0,0.43944718697351515,0.47913719696977897
1,0,0,0,0,0.4886243484433879,0.6189919696055454
1,1,1,0,0,0.6789561825434496,0.6801818914778595
0,0,1,0,0,0.7521901701024212,0.4444834057403672
0,1,1,0,0,0.7872213757085278,0.7442234068774273
0,1,1,0,0,0.7821389161287032,0.7020784775762344
1,1,1,0,0,0.5957660870078095,0.6931774999915444
1,0,0,0,0,0.5190429617428346,0.6376655255328957
0,0,1,0,0,0.6912918649785885,0.5082691814242943
1,1,1,0,0,0.6373809270171471,0.6305872767319018
1,0,0,0,0,0.48966544361280806,0.5940692212644978
0,1,1,0,0,0.7529516300983743,0.6732564758534972
0,1,1,0,0,0.7762737201898907,0.6048612815983687
0,1,1,0,0,0.830418533583348,0.6553480816799727
1,0,0,0,0,0.5309692673108104,0.6046578677893711
1,0,0,0,0,0.39384885882107035,0.7098724966535483
1,1,1,0,0,0.6095162699562905,0.6926655477824274
0,1,1,0,0,0.7596988752310194,0.754444324389306
0,1,0,0,0,0.7234197977217999,0.8255348393385094
0,1,1,0,0,0.7833857491365736,0.5754792889916711
0,1,0,0,0,0.69964368592276,0.9042519461055067
0,1,1,0,0,0.7012244585835511,0.7159503615595303
1,1,1,0,0,0.5879020134032633,0.7055416350070509
0,1,1,0,0,0.9065972023478627,0.5961917144527843
1,0,0,0,0,0.5374366214577302,0.6347685139762282
0,1,1,0,0,0.8679518843857218,0.6033776540137474
1,0,1,0,0,0.5939011358335714,0.5609380640020095
0,0,1,0,0,0.8554346809368785,0.5456443968634315
0,1,1,0,0,0.801447859527028,0.7245284227380681
0,0,1,0,0,0.7837932274911248,0.508951702719891
0,1,1,0,0,0.7175650868444389,0.764024325664357
0,1,1,0,0,0.7973300881259324,0.7764514648513248
1,1,1,0,0,0.6372003028211133,0.5922601680905643
0,1,1,0,0,0.7569793292609028,0.6185987402511665
1,0,1,0,0,0.6180284923675955,0.5109282663000582
0,1,1,0,0,0.8257833839376862,0.5730504874116792
1,0,0,0,0,0.39228875543268704,0.5126124192545105
0,1,1,0,0,0.6976718493746066,0.7290204970756959
1,0,0,0,0,0.49044475198853943,0.628360961970481
0,1,1,0,0,0.7647684244801856,0.7283900956542511
0,1,1,0,0,0.7901921358929346,0.646042143613362
1,0,0,0,0,0.45987648892861777,0.5097270424507506
0,1,1,0,0,0.7773822237992032,0.7308451932420812
0,1,1,0,0,0.7490792084554656,0.657497802147875
1,0,0,0,0,0.5019460572859415,0.5393573885394595
0,1,1,0,0,0.9262616720330237,0.6696616636923945
0,1,1,0,0,0.7804626009079364,0.7349069929573021
0,1,1,0,0,0.7044883414575085,0.5858544355685636
0,1,1,0,0,0.8581687149154716,0.7066797962747771
0,0,1,0,0,0.8479853713271335,0.5312835075363589
1,0,0,0,0,0.4949498064350264,0.6101463105441163
0,1,1,0,0,0.7670783316650781,0.7106735446914607
0,1,1,0,0,0.802331384911185,0.609303474995779
0,1,1,0,0,0.7886990713213234,0.7626956154046349
0,0,1,0,0,0.832381687579029,0.5183392036439481
1,0,0,0,0,0.42602683149341836,0.6578592988097732
1,0,0,0,0,0.46949872720432356,0.6249771895607165
0,1,1,0,0,0.7543804503766843,0.6527272051809463
0,1,0,0,0,0.7017991304188105,0.8476443679061416
0,1,1,0,0,0.7514139466109533,0.7736112536664724
1,1,1,0,0,0.6333068065187345,0.5986785372037424
0,1,1,0,0,0.6950511292096913,0.5553354732417554
0,1,1,0,0,0.7475862481042713,0.7015889834240876
1,0,0,0,0,0.4897077699105321,0.6619873450804817
1,0,0,0,0,0.49081390221467275,0.6774385254811698
0,1,1,0,0,0.6767209863689886,0.7121872028012546
1,0,0,0,0,0.4072506282033734,0.7337891961414421
1,0,1,0,0,0.5596196945866369,0.6590093059474115
1,0,0,0,0,0.44807580098339483,0.6353445507564891
0,1,1,0,0,0.8705524688313052,0.7795602602495357
0,0,1,0,0,0.7132606349356866,0.45763482712666204
0,1,1,0,0,0.9188618961972693,0.7104609245410282
1,0,0,0,0,0.37119473897742666,0.5737001072866037
0,1,1,0,0,0.7872042329132339,0.6046963067164203
1,0,0,0,0,0.48008082996525675,0.6454969243121905
0,1,1,0,0,0.7405367499563295,0.6652993369920965
1,1,1,0,0,0.647704032009972,0.6920936009575619
1,1,0,0,0,0.5735198435365334,0.745932552874182
1,0,0,0,0,0.31599358559817475,0.604808477320599
0,0,1,0,0,0.9136497425580254,0.5524743455205883
1,0,1,0,0,0.5610960085291292,0.5758550150132921
0,1,1,0,0,0.7611855331523631,0.7870654019164143
0,1,1,0,0,0.7680273092327277,0.7234337257738646
1,0,0,0,0,0.43501233408897144,0.5585710669535073
1,0,0,0,0,0.5099894608335976,0.6838815915882044
1,0,0,0,0,0.4330693550507148,0.683786456521575
1,0,0,0,0,0.38682752348449717,0.5863651751223978
1,1,1,0,0,0.6715432582856641,0.6513176929391096
1,0,0,0,0,0.5279157020272242,0.707331756432582
1,0,0,0,0,0.4036568478448993,0.47931880873713795
1,0,0,0,0,0.48971233573728357,0.6477566165711118
0,1,1,0,0,0.8576836834970532,0.6841425954274132
0,1,1,0,0,0.7924607448190144,0.546611340726382
0,1,1,0,0,0.7732499991488007,0.7372942935606439
0,1,0,0,0,0.6158439978208361,0.8511752996212082
1,1,1,0,0,0.6442796331966028,0.6976322707401705
